New cases (UK),,,,,,,,,,,,,,,,,,,,,
United Kingdom,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Number of new cases,,,,,,,,,,,,,,,,,,,
12/5/2020,"3,403","4,496",,,,,,,,,,,,,,,,,,,
13/5/2020,"3,242","4,086",,,,,,,,,,,,,,,,,,,
14/5/2020,"3,446","3,777",,,,,,,,,,,,,,,,,,,
15/5/2020,"3,560","3,621",,,,,,,,,,,,,,,,,,,
16/5/2020,"3,451","3,557",,,,,,,,,,,,,,,,,,,
17/5/2020,"3,562","3,506",,,,,,,,,,,,,,,,,,,
18/5/2020,"2,684","3,335",,,,,,,,,,,,,,,,,,,
19/5/2020,"2,412","3,194",,,,,,,,,,,,,,,,,,,
20/5/2020,"2,472","3,084",,,,,,,,,,,,,,,,,,,
21/5/2020,"2,615","2,965",,,,,,,,,,,,,,,,,,,
22/5/2020,"3,287","2,926",,,,,,,,,,,,,,,,,,,
23/5/2020,"2,959","2,856",,,,,,,,,,,,,,,,,,,
24/5/2020,"2,409","2,691",,,,,,,,,,,,,,,,,,,
25/5/2020,"1,625","2,540",,,,,,,,,,,,,,,,,,,
26/5/2020,"2,004","2,482",,,,,,,,,,,,,,,,,,,
27/5/2020,"2,013","2,416",,,,,,,,,,,,,,,,,,,
28/5/2020,"1,887","2,312",,,,,,,,,,,,,,,,,,,
29/5/2020,"2,095","2,142",,,,,,,,,,,,,,,,,,,
30/5/2020,"2,445","2,068",,,,,,,,,,,,,,,,,,,
31/5/2020,"1,936","2,001",,,,,,,,,,,,,,,,,,,
1/6/2020,"1,570","1,993",,,,,,,,,,,,,,,,,,,
2/6/2020,"1,613","1,937",,,,,,,,,,,,,,,,,,,
3/6/2020,"1,871","1,917",,,,,,,,,,,,,,,,,,,
4/6/2020,"1,805","1,905",,,,,,,,,,,,,,,,,,,
5/6/2020,"1,650","1,841",,,,,,,,,,,,,,,,,,,
6/6/2020,"1,557","1,715",,,,,,,,,,,,,,,,,,,
7/6/2020,"1,326","1,627",,,,,,,,,,,,,,,,,,,
8/6/2020,"1,205","1,575",,,,,,,,,,,,,,,,,,,
9/6/2020,"1,387","1,543",,,,,,,,,,,,,,,,,,,
10/6/2020,"1,003","1,419",,,,,,,,,,,,,,,,,,,
11/6/2020,"1,266","1,342",,,,,,,,,,,,,,,,,,,
12/6/2020,"1,541","1,326",,,,,,,,,,,,,,,,,,,
13/6/2020,"1,425","1,308",,,,,,,,,,,,,,,,,,,
14/6/2020,"1,514","1,334",,,,,,,,,,,,,,,,,,,
15/6/2020,"1,056","1,313",,,,,,,,,,,,,,,,,,,
16/6/2020,"1,279","1,298",,,,,,,,,,,,,,,,,,,
17/6/2020,"1,115","1,314",,,,,,,,,,,,,,,,,,,
18/6/2020,"1,218","1,307",,,,,,,,,,,,,,,,,,,
19/6/2020,"1,346","1,279",,,,,,,,,,,,,,,,,,,
20/6/2020,"1,295","1,260",,,,,,,,,,,,,,,,,,,
21/6/2020,"1,221","1,219",,,,,,,,,,,,,,,,,,,
22/6/2020,958,"1,205",,,,,,,,,,,,,,,,,,,
23/6/2020,874,"1,147",,,,,,,,,,,,,,,,,,,
24/6/2020,653,"1,081",,,,,,,,,,,,,,,,,,,
25/6/2020,"1,118","1,066",,,,,,,,,,,,,,,,,,,
26/6/2020,"1,006","1,018",,,,,,,,,,,,,,,,,,,
"(Source: Department of Health and Social Care, Welsh Government, Scottish Government, Northern Ireland Executive.)",,,,,,,,,,,,,,,,,,,,,
(As per testing under pillars 1 and 2 of the testing strategy),,,,,,,,,,,,,,,,,,,,,
https://www.gov.uk/guidance/coronavirus-covid-19-getting-tested,,,,,,,,,,,,,,,,,,,,,
(Confidence: there are likely many more cases than currently recorded here),,,,,,,,,,,,,,,,,,,,,
(There may be a small percentage of cases where the same person has had more than one positive test result for COVID-19 in Pillar 2.),,,,,,,,,,,,,,,,,,,,,
(Cases are reported when lab tests are completed. This may be a few days after initial testing.),,,,,,,,,,,,,,,,,,,,,
"(Testing capacity is increasing, which is resulting in a greater number of observed cases. There are likely many more cases than currently recorded here.)",,,,,,,,,,,,,,,,,,,,,
(DHSC have published explanatory notes to accompany this data:),,,,,,,,,,,,,,,,,,,,,
https://www.gov.uk/guidance/coronavirus-covid-19-information-for-the-public,,,,,,,,,,,,,,,,,,,,,
